tweet_id,favorite_count,retweet_count,source,source_url
671533943490011136,895,493,Twitter for iPhone,http://twitter.com/download/iphone
671528761649688577,735,214,Twitter for iPhone,http://twitter.com/download/iphone
671520732782923777,1217,454,Twitter for iPhone,http://twitter.com/download/iphone
671518598289059840,829,251,Twitter for iPhone,http://twitter.com/download/iphone
671511350426865664,1421,605,Twitter for iPhone,http://twitter.com/download/iphone
671504605491109889,6224,3114,Twitter for iPhone,http://twitter.com/download/iphone
671497587707535361,824,387,Twitter for iPhone,http://twitter.com/download/iphone
671488513339211776,884,412,Twitter for iPhone,http://twitter.com/download/iphone
671486386088865792,509,172,Twitter for iPhone,http://twitter.com/download/iphone
671485057807351808,677,195,Twitter for iPhone,http://twitter.com/download/iphone
671390180817915904,1279,651,Twitter for iPhone,http://twitter.com/download/iphone
671362598324076544,973,257,Twitter for iPhone,http://twitter.com/download/iphone
671357843010908160,351,133,Twitter for iPhone,http://twitter.com/download/iphone
671355857343524864,419,104,Twitter for iPhone,http://twitter.com/download/iphone
671347597085433856,831,369,Twitter for iPhone,http://twitter.com/download/iphone
671186162933985280,639,176,Twitter for iPhone,http://twitter.com/download/iphone
671182547775299584,976,283,Twitter for iPhone,http://twitter.com/download/iphone
671166507850801152,779,301,Twitter for iPhone,http://twitter.com/download/iphone
671163268581498880,1454,965,Twitter for iPhone,http://twitter.com/download/iphone
671159727754231808,313,68,Twitter for iPhone,http://twitter.com/download/iphone
671154572044468225,623,186,Twitter for iPhone,http://twitter.com/download/iphone
671151324042559489,587,126,Twitter for iPhone,http://twitter.com/download/iphone
671147085991960577,581,191,Twitter for iPhone,http://twitter.com/download/iphone
671141549288370177,1019,569,Twitter for iPhone,http://twitter.com/download/iphone
671138694582165504,821,340,Twitter for iPhone,http://twitter.com/download/iphone
671134062904504320,652,162,Twitter for iPhone,http://twitter.com/download/iphone
671122204919246848,3079,2181,Twitter for iPhone,http://twitter.com/download/iphone
671115716440031232,1211,669,Twitter for iPhone,http://twitter.com/download/iphone
671109016219725825,1002,377,Twitter for iPhone,http://twitter.com/download/iphone
670995969505435648,967,241,Twitter for iPhone,http://twitter.com/download/iphone
670842764863651840,22024,7558,Twitter for iPhone,http://twitter.com/download/iphone
670840546554966016,523,165,Twitter for iPhone,http://twitter.com/download/iphone
670838202509447168,979,598,Twitter for iPhone,http://twitter.com/download/iphone
670833812859932673,382,109,Twitter for iPhone,http://twitter.com/download/iphone
670832455012716544,646,184,Twitter for iPhone,http://twitter.com/download/iphone
670826280409919488,4861,3495,Twitter for iPhone,http://twitter.com/download/iphone
670823764196741120,674,159,Twitter for iPhone,http://twitter.com/download/iphone
670822709593571328,543,83,Twitter for iPhone,http://twitter.com/download/iphone
670815497391357952,2775,1313,Twitter for iPhone,http://twitter.com/download/iphone
670811965569282048,981,230,Twitter for iPhone,http://twitter.com/download/iphone
670807719151067136,1051,425,Twitter for iPhone,http://twitter.com/download/iphone
670804601705242624,1731,815,Twitter for iPhone,http://twitter.com/download/iphone
670803562457407488,300,77,Twitter for iPhone,http://twitter.com/download/iphone
670797304698376195,658,203,Twitter for iPhone,http://twitter.com/download/iphone
670792680469889025,732,237,Twitter for iPhone,http://twitter.com/download/iphone
670789397210615808,583,210,Twitter for iPhone,http://twitter.com/download/iphone
670786190031921152,527,168,Twitter for iPhone,http://twitter.com/download/iphone
670783437142401025,720,330,Twitter for iPhone,http://twitter.com/download/iphone
670782429121134593,1347,654,Twitter for iPhone,http://twitter.com/download/iphone
670780561024270336,698,249,Twitter for iPhone,http://twitter.com/download/iphone
670778058496974848,296,62,Twitter for iPhone,http://twitter.com/download/iphone
670764103623966721,957,371,Twitter for iPhone,http://twitter.com/download/iphone
670755717859713024,392,87,Twitter for iPhone,http://twitter.com/download/iphone
670733412878163972,848,446,Twitter for iPhone,http://twitter.com/download/iphone
670727704916926465,735,312,Twitter for iPhone,http://twitter.com/download/iphone
670717338665226240,1048,416,Twitter for iPhone,http://twitter.com/download/iphone
670704688707301377,686,318,Twitter for iPhone,http://twitter.com/download/iphone
670691627984359425,517,208,Twitter for iPhone,http://twitter.com/download/iphone
670679630144274432,664,240,Twitter for iPhone,http://twitter.com/download/iphone
670676092097810432,214,35,Twitter for iPhone,http://twitter.com/download/iphone
670668383499735048,9436,4304,Twitter for iPhone,http://twitter.com/download/iphone
670474236058800128,1334,632,Twitter for iPhone,http://twitter.com/download/iphone
670468609693655041,314,77,Twitter for iPhone,http://twitter.com/download/iphone
670465786746662913,852,467,Twitter for iPhone,http://twitter.com/download/iphone
670452855871037440,489,174,Twitter for iPhone,http://twitter.com/download/iphone
670449342516494336,1072,567,Twitter for iPhone,http://twitter.com/download/iphone
670444955656130560,6043,1737,Twitter for iPhone,http://twitter.com/download/iphone
670442337873600512,579,175,Twitter for iPhone,http://twitter.com/download/iphone
670435821946826752,938,434,Twitter for iPhone,http://twitter.com/download/iphone
670434127938719744,1255,560,Twitter for iPhone,http://twitter.com/download/iphone
670433248821026816,294,100,Twitter for iPhone,http://twitter.com/download/iphone
670428280563085312,1227,520,Twitter for iPhone,http://twitter.com/download/iphone
670427002554466305,461,141,Twitter for iPhone,http://twitter.com/download/iphone
670421925039075328,1140,549,Twitter for iPhone,http://twitter.com/download/iphone
670420569653809152,536,265,Twitter for iPhone,http://twitter.com/download/iphone
670417414769758208,500,280,Twitter for iPhone,http://twitter.com/download/iphone
670411370698022913,1791,766,Twitter for iPhone,http://twitter.com/download/iphone
670408998013820928,484,187,Twitter for iPhone,http://twitter.com/download/iphone
670403879788544000,375,128,Twitter for iPhone,http://twitter.com/download/iphone
670385711116361728,488,173,Twitter for iPhone,http://twitter.com/download/iphone
670374371102445568,669,236,Twitter for iPhone,http://twitter.com/download/iphone
670361874861563904,288,55,Twitter for iPhone,http://twitter.com/download/iphone
670338931251150849,373,96,Twitter for iPhone,http://twitter.com/download/iphone
670319130621435904,3464,1065,Twitter for iPhone,http://twitter.com/download/iphone
670303360680108032,382,107,Twitter for iPhone,http://twitter.com/download/iphone
670290420111441920,622,249,Twitter for iPhone,http://twitter.com/download/iphone
670093938074779648,908,276,Twitter for iPhone,http://twitter.com/download/iphone
670086499208155136,620,217,Twitter for iPhone,http://twitter.com/download/iphone
670079681849372674,1953,1055,Twitter for iPhone,http://twitter.com/download/iphone
670073503555706880,1383,677,Twitter for iPhone,http://twitter.com/download/iphone
670069087419133954,550,205,Twitter for iPhone,http://twitter.com/download/iphone
670061506722140161,666,289,Twitter for iPhone,http://twitter.com/download/iphone
670055038660800512,592,279,Twitter for iPhone,http://twitter.com/download/iphone
670046952931721218,576,151,Twitter for iPhone,http://twitter.com/download/iphone
670040295598354432,658,96,Twitter for iPhone,http://twitter.com/download/iphone
670037189829525505,527,240,Twitter for iPhone,http://twitter.com/download/iphone
670003130994700288,295,77,Twitter for iPhone,http://twitter.com/download/iphone
669993076832759809,284,70,Twitter for iPhone,http://twitter.com/download/iphone
669972011175813120,392,133,Twitter for iPhone,http://twitter.com/download/iphone
669970042633789440,271,43,Twitter for iPhone,http://twitter.com/download/iphone
669942763794931712,443,131,Twitter for iPhone,http://twitter.com/download/iphone
669926384437997569,338,81,Twitter for iPhone,http://twitter.com/download/iphone
669923323644657664,202,50,Twitter for iPhone,http://twitter.com/download/iphone
669753178989142016,706,340,Twitter for iPhone,http://twitter.com/download/iphone
669749430875258880,227,55,Twitter for iPhone,http://twitter.com/download/iphone
669684865554620416,446,74,Twitter for iPhone,http://twitter.com/download/iphone
669683899023405056,338,93,Twitter for iPhone,http://twitter.com/download/iphone
669682095984410625,312,115,Twitter for iPhone,http://twitter.com/download/iphone
669680153564442624,584,241,Twitter for iPhone,http://twitter.com/download/iphone
669661792646373376,714,365,Twitter for iPhone,http://twitter.com/download/iphone
669625907762618368,3109,1561,Twitter for iPhone,http://twitter.com/download/iphone
669603084620980224,845,316,Twitter for iPhone,http://twitter.com/download/iphone
669597912108789760,447,131,Twitter for iPhone,http://twitter.com/download/iphone
669583744538451968,1315,800,Twitter for iPhone,http://twitter.com/download/iphone
669573570759163904,388,120,Twitter for iPhone,http://twitter.com/download/iphone
669571471778410496,1405,877,Twitter for iPhone,http://twitter.com/download/iphone
669567591774625800,202,45,Twitter for iPhone,http://twitter.com/download/iphone
669564461267722241,335,104,Twitter for iPhone,http://twitter.com/download/iphone
669393256313184256,313,62,Twitter for iPhone,http://twitter.com/download/iphone
669375718304980992,1172,626,Twitter for iPhone,http://twitter.com/download/iphone
669371483794317312,435,148,Twitter for iPhone,http://twitter.com/download/iphone
669367896104181761,405,129,Twitter for iPhone,http://twitter.com/download/iphone
669363888236994561,556,200,Twitter for iPhone,http://twitter.com/download/iphone
669359674819481600,330,103,Twitter for iPhone,http://twitter.com/download/iphone
669354382627049472,2378,1090,Twitter for iPhone,http://twitter.com/download/iphone
669353438988365824,563,225,Twitter for iPhone,http://twitter.com/download/iphone
669351434509529089,377,153,Twitter for iPhone,http://twitter.com/download/iphone
669328503091937280,905,364,Twitter for iPhone,http://twitter.com/download/iphone
669327207240699904,496,101,Twitter for iPhone,http://twitter.com/download/iphone
669324657376567296,439,182,Twitter for iPhone,http://twitter.com/download/iphone
669216679721873412,1054,346,Twitter for iPhone,http://twitter.com/download/iphone
669214165781868544,385,135,Twitter for iPhone,http://twitter.com/download/iphone
669203728096960512,887,406,Twitter for iPhone,http://twitter.com/download/iphone
669037058363662336,572,264,Twitter for iPhone,http://twitter.com/download/iphone
669015743032369152,649,323,Twitter for iPhone,http://twitter.com/download/iphone
669006782128353280,510,209,Twitter for iPhone,http://twitter.com/download/iphone
669000397445533696,18639,5502,Twitter for iPhone,http://twitter.com/download/iphone
668994913074286592,390,188,Twitter for iPhone,http://twitter.com/download/iphone
668992363537309700,657,292,Twitter for iPhone,http://twitter.com/download/iphone
668989615043424256,594,288,Twitter for iPhone,http://twitter.com/download/iphone
668988183816871936,797,389,Twitter for iPhone,http://twitter.com/download/iphone
668986018524233728,478,140,Twitter for iPhone,http://twitter.com/download/iphone
668981893510119424,478,258,Twitter for iPhone,http://twitter.com/download/iphone
668979806671884288,702,292,Twitter for iPhone,http://twitter.com/download/iphone
668975677807423489,1152,495,Twitter for iPhone,http://twitter.com/download/iphone
668967877119254528,127,18,Twitter for iPhone,http://twitter.com/download/iphone
668960084974809088,618,209,Twitter for iPhone,http://twitter.com/download/iphone
668955713004314625,241,63,Twitter for iPhone,http://twitter.com/download/iphone
668932921458302977,227,50,Twitter for iPhone,http://twitter.com/download/iphone
668902994700836864,276,87,Twitter for iPhone,http://twitter.com/download/iphone
668892474547511297,354,126,Twitter for iPhone,http://twitter.com/download/iphone
668872652652679168,475,267,Twitter for iPhone,http://twitter.com/download/iphone
668852170888998912,409,139,Twitter for iPhone,http://twitter.com/download/iphone
668826086256599040,382,112,Twitter for iPhone,http://twitter.com/download/iphone
668815180734689280,491,225,Twitter for iPhone,http://twitter.com/download/iphone
668779399630725120,627,325,Twitter for iPhone,http://twitter.com/download/iphone
668655139528511488,471,187,Twitter for iPhone,http://twitter.com/download/iphone
668645506898350081,771,457,Twitter for iPhone,http://twitter.com/download/iphone
668643542311546881,782,445,Twitter for iPhone,http://twitter.com/download/iphone
668641109086707712,943,465,Twitter for iPhone,http://twitter.com/download/iphone
668636665813057536,919,434,Twitter for iPhone,http://twitter.com/download/iphone
668633411083464705,2457,1376,Twitter for iPhone,http://twitter.com/download/iphone
668631377374486528,617,280,Twitter for iPhone,http://twitter.com/download/iphone
668627278264475648,281,97,Twitter for iPhone,http://twitter.com/download/iphone
668625577880875008,328,111,Twitter for iPhone,http://twitter.com/download/iphone
668623201287675904,1245,652,Twitter for iPhone,http://twitter.com/download/iphone
668620235289837568,181,35,Twitter for iPhone,http://twitter.com/download/iphone
668614819948453888,541,271,Twitter for iPhone,http://twitter.com/download/iphone
668587383441514497,1471,918,Vine - Make a Scene,http://vine.co
668567822092664832,206,46,Twitter for iPhone,http://twitter.com/download/iphone
668544745690562560,453,197,Twitter for iPhone,http://twitter.com/download/iphone
668542336805281792,403,181,Twitter for iPhone,http://twitter.com/download/iphone
668537837512433665,226,61,Twitter for iPhone,http://twitter.com/download/iphone
668528771708952576,402,189,Twitter for iPhone,http://twitter.com/download/iphone
668507509523615744,277,87,Twitter for iPhone,http://twitter.com/download/iphone
668496999348633600,358,114,Twitter for iPhone,http://twitter.com/download/iphone
668484198282485761,371,207,Twitter for iPhone,http://twitter.com/download/iphone
668480044826800133,394,127,Twitter for iPhone,http://twitter.com/download/iphone
668466899341221888,767,439,Twitter for iPhone,http://twitter.com/download/iphone
668297328638447616,556,255,Twitter for iPhone,http://twitter.com/download/iphone
668291999406125056,213,28,Twitter for iPhone,http://twitter.com/download/iphone
668286279830867968,436,116,Twitter for iPhone,http://twitter.com/download/iphone
668274247790391296,718,196,Twitter for iPhone,http://twitter.com/download/iphone
668268907921326080,483,206,Twitter for iPhone,http://twitter.com/download/iphone
668256321989451776,1148,516,Twitter for iPhone,http://twitter.com/download/iphone
668248472370458624,838,406,Twitter for iPhone,http://twitter.com/download/iphone
668237644992782336,5428,2412,Twitter for iPhone,http://twitter.com/download/iphone
668226093875376128,246,85,Twitter for iPhone,http://twitter.com/download/iphone
668221241640230912,452,168,Twitter for iPhone,http://twitter.com/download/iphone
668204964695683073,488,171,Twitter for iPhone,http://twitter.com/download/iphone
668190681446379520,576,171,Twitter for iPhone,http://twitter.com/download/iphone
668171859951755264,425,162,Twitter for iPhone,http://twitter.com/download/iphone
668154635664932864,437,272,Twitter for iPhone,http://twitter.com/download/iphone
668142349051129856,508,239,Twitter for iPhone,http://twitter.com/download/iphone
668113020489474048,582,207,Twitter for iPhone,http://twitter.com/download/iphone
667937095915278337,1112,690,Twitter for iPhone,http://twitter.com/download/iphone
667924896115245057,264,95,Twitter for iPhone,http://twitter.com/download/iphone
667915453470232577,184,46,Twitter for iPhone,http://twitter.com/download/iphone
667911425562669056,431,245,Twitter for iPhone,http://twitter.com/download/iphone
667902449697558528,757,334,Twitter for iPhone,http://twitter.com/download/iphone
667886921285246976,1645,906,Twitter for iPhone,http://twitter.com/download/iphone
667885044254572545,729,398,Twitter for iPhone,http://twitter.com/download/iphone
667878741721415682,348,101,Twitter for iPhone,http://twitter.com/download/iphone
667873844930215936,550,338,Twitter for iPhone,http://twitter.com/download/iphone
667866724293877760,2706,898,Twitter for iPhone,http://twitter.com/download/iphone
667861340749471744,222,69,Twitter for iPhone,http://twitter.com/download/iphone
667832474953625600,254,54,Twitter for iPhone,http://twitter.com/download/iphone
667806454573760512,928,416,Twitter for iPhone,http://twitter.com/download/iphone
667801013445750784,283,81,Twitter for iPhone,http://twitter.com/download/iphone
667793409583771648,606,286,Twitter for iPhone,http://twitter.com/download/iphone
667782464991965184,363,210,Twitter for iPhone,http://twitter.com/download/iphone
667773195014021121,204,44,Twitter Web Client,http://twitter.com
667766675769573376,372,185,Twitter Web Client,http://twitter.com
667728196545200128,324,126,Twitter Web Client,http://twitter.com
667724302356258817,423,268,Twitter Web Client,http://twitter.com
667550904950915073,0,28,Twitter Web Client,http://twitter.com
667550882905632768,0,25,Twitter Web Client,http://twitter.com
667549055577362432,5090,1944,Twitter Web Client,http://twitter.com
667546741521195010,303,106,Twitter Web Client,http://twitter.com
667544320556335104,761,457,Twitter Web Client,http://twitter.com
667538891197542400,175,58,Twitter Web Client,http://twitter.com
667534815156183040,717,443,Twitter Web Client,http://twitter.com
667530908589760512,409,206,Twitter Web Client,http://twitter.com
667524857454854144,1497,964,Twitter Web Client,http://twitter.com
667517642048163840,332,165,Twitter Web Client,http://twitter.com
667509364010450944,6040,1857,Twitter Web Client,http://twitter.com
667502640335572993,485,193,Twitter Web Client,http://twitter.com
667495797102141441,457,231,Twitter Web Client,http://twitter.com
667491009379606528,457,189,Twitter Web Client,http://twitter.com
667470559035432960,225,85,Twitter Web Client,http://twitter.com
667455448082227200,171,53,Twitter Web Client,http://twitter.com
667453023279554560,279,73,Twitter Web Client,http://twitter.com
667443425659232256,681,486,Twitter for iPhone,http://twitter.com/download/iphone
667437278097252352,396,197,Twitter for iPhone,http://twitter.com/download/iphone
667435689202614272,267,76,Twitter for iPhone,http://twitter.com/download/iphone
667405339315146752,410,196,Twitter for iPhone,http://twitter.com/download/iphone
667393430834667520,168,50,Twitter for iPhone,http://twitter.com/download/iphone
667369227918143488,328,144,Twitter for iPhone,http://twitter.com/download/iphone
667211855547486208,425,209,Twitter for iPhone,http://twitter.com/download/iphone
667200525029539841,544,227,Twitter for iPhone,http://twitter.com/download/iphone
667192066997374976,332,86,Twitter for iPhone,http://twitter.com/download/iphone
667188689915760640,643,329,Twitter for iPhone,http://twitter.com/download/iphone
667182792070062081,12502,5253,Twitter for iPhone,http://twitter.com/download/iphone
667177989038297088,165,48,Twitter for iPhone,http://twitter.com/download/iphone
667176164155375616,524,386,Twitter for iPhone,http://twitter.com/download/iphone
667174963120574464,218,69,Twitter for iPhone,http://twitter.com/download/iphone
667171260800061440,186,72,Twitter for iPhone,http://twitter.com/download/iphone
667165590075940865,2375,965,Twitter for iPhone,http://twitter.com/download/iphone
667160273090932737,219,50,Twitter for iPhone,http://twitter.com/download/iphone
667152164079423490,42158,14567,Twitter for iPhone,http://twitter.com/download/iphone
667138269671505920,4001,1862,Twitter for iPhone,http://twitter.com/download/iphone
667119796878725120,284,105,Twitter for iPhone,http://twitter.com/download/iphone
667090893657276420,286,105,Twitter for iPhone,http://twitter.com/download/iphone
667073648344346624,351,103,Twitter for iPhone,http://twitter.com/download/iphone
667070482143944705,72,13,Twitter for iPhone,http://twitter.com/download/iphone
667065535570550784,143,40,Twitter for iPhone,http://twitter.com/download/iphone
667062181243039745,192,45,Twitter for iPhone,http://twitter.com/download/iphone
667044094246576128,163,43,Twitter for iPhone,http://twitter.com/download/iphone
667012601033924608,393,186,Twitter for iPhone,http://twitter.com/download/iphone
666996132027977728,213,79,Twitter for iPhone,http://twitter.com/download/iphone
666983947667116034,2238,842,Twitter for iPhone,http://twitter.com/download/iphone
666837028449972224,701,467,Twitter for iPhone,http://twitter.com/download/iphone
666835007768551424,183,65,Twitter for iPhone,http://twitter.com/download/iphone
666826780179869698,218,79,Twitter for iPhone,http://twitter.com/download/iphone
666817836334096384,442,209,Twitter for iPhone,http://twitter.com/download/iphone
666804364988780544,206,78,Twitter for iPhone,http://twitter.com/download/iphone
666786068205871104,657,408,Twitter for iPhone,http://twitter.com/download/iphone
666781792255496192,324,168,Twitter for iPhone,http://twitter.com/download/iphone
666776908487630848,303,148,Twitter for iPhone,http://twitter.com/download/iphone
666739327293083650,207,59,Twitter for iPhone,http://twitter.com/download/iphone
666701168228331520,371,182,Twitter for iPhone,http://twitter.com/download/iphone
666691418707132416,160,42,Twitter for iPhone,http://twitter.com/download/iphone
666649482315059201,993,524,Twitter for iPhone,http://twitter.com/download/iphone
666644823164719104,207,69,Twitter for iPhone,http://twitter.com/download/iphone
666454714377183233,447,179,Twitter for iPhone,http://twitter.com/download/iphone
666447344410484738,90,19,Twitter for iPhone,http://twitter.com/download/iphone
666437273139982337,106,40,Twitter for iPhone,http://twitter.com/download/iphone
666435652385423360,137,41,Twitter for iPhone,http://twitter.com/download/iphone
666430724426358785,276,160,Twitter for iPhone,http://twitter.com/download/iphone
666428276349472768,139,67,Twitter for iPhone,http://twitter.com/download/iphone
666421158376562688,272,91,Twitter for iPhone,http://twitter.com/download/iphone
666418789513326592,107,39,Twitter for iPhone,http://twitter.com/download/iphone
666411507551481857,371,262,Twitter for iPhone,http://twitter.com/download/iphone
666407126856765440,93,30,Twitter for iPhone,http://twitter.com/download/iphone
666396247373291520,147,68,Twitter for iPhone,http://twitter.com/download/iphone
666373753744588802,162,73,Twitter for iPhone,http://twitter.com/download/iphone
666362758909284353,649,468,Twitter for iPhone,http://twitter.com/download/iphone
666353288456101888,179,56,Twitter for iPhone,http://twitter.com/download/iphone
666345417576210432,241,122,Twitter for iPhone,http://twitter.com/download/iphone
666337882303524864,168,79,Twitter for iPhone,http://twitter.com/download/iphone
666293911632134144,424,289,Twitter for iPhone,http://twitter.com/download/iphone
666287406224695296,123,56,Twitter for iPhone,http://twitter.com/download/iphone
666273097616637952,151,66,Twitter for iPhone,http://twitter.com/download/iphone
666268910803644416,98,38,Twitter for iPhone,http://twitter.com/download/iphone
666104133288665088,12852,5459,Twitter for iPhone,http://twitter.com/download/iphone
666102155909144576,66,11,Twitter for iPhone,http://twitter.com/download/iphone
666099513787052032,134,53,Twitter for iPhone,http://twitter.com/download/iphone
666094000022159362,142,63,Twitter for iPhone,http://twitter.com/download/iphone
666082916733198337,92,37,Twitter for iPhone,http://twitter.com/download/iphone
666073100786774016,273,130,Twitter for iPhone,http://twitter.com/download/iphone
666071193221509120,127,51,Twitter for iPhone,http://twitter.com/download/iphone
666063827256086533,396,180,Twitter for iPhone,http://twitter.com/download/iphone
666058600524156928,99,47,Twitter for iPhone,http://twitter.com/download/iphone
666057090499244032,247,112,Twitter for iPhone,http://twitter.com/download/iphone
666055525042405380,367,196,Twitter for iPhone,http://twitter.com/download/iphone
666051853826850816,1023,699,Twitter for iPhone,http://twitter.com/download/iphone
666050758794694657,115,50,Twitter for iPhone,http://twitter.com/download/iphone
666049248165822465,88,36,Twitter for iPhone,http://twitter.com/download/iphone
666044226329800704,246,115,Twitter for iPhone,http://twitter.com/download/iphone
666033412701032449,100,36,Twitter for iPhone,http://twitter.com/download/iphone
666029285002620928,112,39,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
